File,Date,Season,Match_Type,Match_Number,City,Venue,Ground,Team_Type,Gender,Overs,Balls_Per_Over,Teams,Team1,Team2,Winner,Result_Type,Result_Value,Player_Of_Match,Toss_Winner,Toss_Decision,Team1_Players,Team2_Players
1001349.json,2017-02-17,2016/17,T20,596,N/A,Melbourne Cricket Ground,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,wickets,5,DAS Gunaratne,Sri Lanka,field,11,11
1001351.json,2017-02-19,2016/17,T20,597,Victoria,"Simonds Stadium, South Geelong",N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,wickets,2,DAS Gunaratne,Sri Lanka,field,11,11
1001353.json,2017-02-22,2016/17,T20,598,N/A,Adelaide Oval,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Australia,runs,41,A Zampa,Sri Lanka,field,11,11
1083449.json,2017-04-04,2016/17,T20,606,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Sri Lanka,wickets,6,MDKJ Perera,Bangladesh,bat,11,11
1083450.json,2017-04-06,2016/17,T20,607,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Bangladesh,runs,45,Shakib Al Hasan,Bangladesh,bat,11,11
1109610.json,2017-09-06,2017,T20,618,Colombo,"R.Premadasa Stadium, Khettarama",N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,India,wickets,7,V Kohli,India,field,11,11
1120291.json,2017-10-26,2017/18,T20,625,Abu Dhabi,Sheikh Zayed Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,wickets,7,Usman Shinwari,Pakistan,field,11,11
1120292.json,2017-10-27,2017/18,T20,627,Abu Dhabi,Sheikh Zayed Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,wickets,2,Shadab Khan,Pakistan,field,11,11
1120293.json,2017-10-29,2017/18,T20,629,Lahore,Gaddafi Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Pakistan,runs,36,Shoaib Malik,Sri Lanka,field,11,11
1122729.json,2017-12-20,2017/18,T20,633,Cuttack,Barabati Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,93,YS Chahal,Sri Lanka,field,11,11
1122730.json,2017-12-22,2017/18,T20,634,Indore,Holkar Cricket Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,88,RG Sharma,Sri Lanka,field,11,11
1122731.json,2017-12-24,2017/18,T20,635,Mumbai,Wankhede Stadium,N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,India,wickets,5,JD Unadkat,India,field,11,11
1130746.json,2018-02-15,2017/18,T20,648,Dhaka,"Shere Bangla National Stadium, Mirpur",N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Sri Lanka,wickets,6,BKG Mendis,Bangladesh,bat,11,11
1130747.json,2018-02-18,2017/18,T20,651,N/A,Sylhet International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Sri Lanka,runs,75,BKG Mendis,Bangladesh,field,11,11
1133817.json,2018-03-06,2017/18,T20,656,Colombo,"R.Premadasa Stadium, Khettarama",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,Sri Lanka,wickets,5,MDKJ Perera,Sri Lanka,field,11,11
1133819.json,2018-03-10,2017/18,T20,658,Colombo,"R.Premadasa Stadium, Khettarama",N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Bangladesh,wickets,5,Mushfiqur Rahim,Bangladesh,field,11,11
1133820.json,2018-03-12,2017/18,T20,659,Colombo,"R.Premadasa Stadium, Khettarama",N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,India,wickets,6,SN Thakur,India,field,11,11
1133822.json,2018-03-16,2017/18,T20,661,Colombo,"R.Premadasa Stadium, Khettarama",N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Bangladesh,wickets,2,Mahmudullah,Bangladesh,field,11,11
1140384.json,2018-10-27,2018/19,T20,703,Colombo,"R.Premadasa Stadium, Khettarama",N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,England,runs,30,JL Denly,Sri Lanka,field,11,11
1142589.json,2018-08-14,2018,T20,695,Colombo,"R.Premadasa Stadium, Khettarama",N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,Sri Lanka,wickets,3,DM de Silva,South Africa,bat,11,11
1144172.json,2019-03-19,2018/19,T20,755,Cape Town,Newlands,N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,N/A,N/A,N/A,DA Miller,South Africa,field,11,11
1144173.json,2019-03-22,2018/19,T20,758,Centurion,SuperSport Park,N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,South Africa,runs,16,HE van der Dussen,Sri Lanka,field,11,11
1144174.json,2019-03-24,2018/19,T20,763,Johannesburg,The Wanderers Stadium,N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,South Africa,runs,45,D Pretorius,Sri Lanka,field,11,11
1153843.json,2019-01-11,2018/19,T20,718,Auckland,Eden Park,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,runs,35,DAJ Bracewell,Sri Lanka,field,11,11
1183524.json,2019-10-27,2019/20,T20,978,Adelaide,Adelaide Oval,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Australia,runs,134,DA Warner,Sri Lanka,field,11,11
1183525.json,2019-10-30,2019/20,T20,988,Brisbane,"Brisbane Cricket Ground, Woolloongabba",N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Australia,wickets,9,DA Warner,Sri Lanka,bat,11,11
1183526.json,2019-11-01,2019/20,T20,993,Melbourne,Melbourne Cricket Ground,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Australia,wickets,7,DA Warner,Australia,field,11,11
1192875.json,2019-09-01,2019,T20,878,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,New Zealand,wickets,5,LRPL Taylor,Sri Lanka,bat,11,11
1192876.json,2019-09-03,2019,T20,879,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,New Zealand,wickets,4,TG Southee,Sri Lanka,bat,11,11
1192877.json,2019-09-06,2019,T20,880,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,Sri Lanka,runs,37,SL Malinga,Sri Lanka,bat,11,11
1198489.json,2019-10-05,2019/20,T20,914,Lahore,Gaddafi Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Sri Lanka,runs,64,MD Gunathilaka,Pakistan,field,11,11
1198490.json,2019-10-07,2019/20,T20,922,Lahore,Gaddafi Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Sri Lanka,runs,35,PBB Rajapaksa,Sri Lanka,bat,11,11
1198491.json,2019-10-09,2019/20,T20,925,Lahore,Gaddafi Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Sri Lanka,runs,13,PWH de Silva,Sri Lanka,bat,11,11
1202243.json,2020-01-07,2019/20,T20,1026,Indore,Holkar Cricket Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,wickets,7,Navdeep Saini,India,field,11,11
1202244.json,2020-01-10,2019/20,T20,1027,Pune,Maharashtra Cricket Association Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,78,SN Thakur,Sri Lanka,field,11,11
1213874.json,2020-03-04,2019/20,T20,1075,Kandy,Pallekele International Cricket Stadium,N/A,international,male,50,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,West Indies,runs,25,O Thomas,West Indies,bat,11,11
1213875.json,2020-03-06,2019/20,T20,1078,Kandy,Pallekele International Cricket Stadium,N/A,international,male,50,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,West Indies,wickets,7,AD Russell,West Indies,field,11,11
1249206.json,2021-06-23,2021,T20,1165,Cardiff,"Sophia Gardens, Cardiff",N/A,international,male,20,6,"Sri Lanka, England",Sri Lanka,England,England,wickets,8,JC Buttler,Sri Lanka,bat,11,11
1249207.json,2021-06-24,2021,T20,1168,Cardiff,"Sophia Gardens, Cardiff",N/A,international,male,20,6,"Sri Lanka, England",Sri Lanka,England,England,wickets,5,LS Livingstone,Sri Lanka,bat,11,11
1249208.json,2021-06-26,2021,T20,1174,Southampton,"The Rose Bowl, Southampton",N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,England,runs,89,DJ Malan,Sri Lanka,field,11,11
1252066.json,2021-03-03,2020/21,T20,1126,Coolidge,"Coolidge Cricket Ground, Antigua",N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,West Indies,wickets,4,KA Pollard,West Indies,field,11,11
1252067.json,2021-03-05,2020/21,T20,1128,Coolidge,"Coolidge Cricket Ground, Antigua",N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,Sri Lanka,runs,43,PWH de Silva,Sri Lanka,bat,11,11
1252068.json,2021-03-07,2020/21,T20,1130,Coolidge,"Coolidge Cricket Ground, Antigua",N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,West Indies,wickets,3,FA Allen,Sri Lanka,bat,11,11
1262758.json,2021-07-25,2021,T20,1204,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,38,B Kumar,Sri Lanka,field,11,11
1262759.json,2021-07-28,2021,T20,1206,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,Sri Lanka,wickets,4,DM de Silva,Sri Lanka,field,11,11
1262760.json,2021-07-29,2021,T20,1207,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,Sri Lanka,wickets,7,PWH de Silva,India,bat,11,11
1263471.json,2022-02-11,2021/22,T20,1458,Sydney,Sydney Cricket Ground,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Australia,runs,20,A Zampa,Sri Lanka,field,11,11
1263472.json,2022-02-13,2021/22,T20,1463,Sydney,Sydney Cricket Ground,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,N/A,N/A,N/A,JR Hazlewood,Sri Lanka,field,11,11
1263473.json,2022-02-15,2021/22,T20,1466,Canberra,"Manuka Oval, Canberra",N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Australia,wickets,6,KW Richardson,Australia,field,11,11
1263474.json,2022-02-18,2021/22,T20,1470,Melbourne,Melbourne Cricket Ground,N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Australia,wickets,6,GJ Maxwell,Australia,field,11,11
1263475.json,2022-02-20,2021/22,T20,1478,Melbourne,Melbourne Cricket Ground,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,wickets,5,BKG Mendis,Australia,bat,11,11
1271630.json,2021-09-10,2021,T20,1265,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,South Africa,runs,28,AK Markram,South Africa,bat,11,11
1271631.json,2021-09-12,2021,T20,1270,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Sri Lanka, South Africa",Sri Lanka,South Africa,South Africa,wickets,9,T Shamsi,Sri Lanka,bat,11,11
1271632.json,2021-09-14,2021,T20,1273,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Sri Lanka, South Africa",Sri Lanka,South Africa,South Africa,wickets,10,Q de Kock,Sri Lanka,bat,11,11
1273715.json,2021-10-18,2021/22,T20,1313,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",N/A,international,male,20,6,"Namibia, Sri Lanka",Namibia,Sri Lanka,Sri Lanka,wickets,7,M Theekshana,Sri Lanka,field,11,11
1273719.json,2021-10-20,2021/22,T20,1331,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",N/A,international,male,20,6,"Sri Lanka, Ireland",Sri Lanka,Ireland,Sri Lanka,runs,70,PWH de Silva,Ireland,field,11,11
1273723.json,2021-10-22,2021/22,T20,1346,Sharjah,Sharjah Cricket Stadium,N/A,international,male,20,6,"Netherlands, Sri Lanka",Netherlands,Sri Lanka,Sri Lanka,wickets,8,CBRLS Kumara,Sri Lanka,field,11,11
1273726.json,2021-10-24,2021/22,T20,1357,Sharjah,Sharjah Cricket Stadium,N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Sri Lanka,wickets,5,KIC Asalanka,Sri Lanka,field,11,11
1273733.json,2021-10-28,2021/22,T20,1374,Dubai,Dubai International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Australia,wickets,7,A Zampa,Australia,field,11,11
1273736.json,2021-10-30,2021/22,T20,1378,Sharjah,Sharjah Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, South Africa",Sri Lanka,South Africa,South Africa,wickets,4,T Shamsi,South Africa,field,11,11
1273740.json,2021-11-01,2021/22,T20,1382,Sharjah,Sharjah Cricket Stadium,N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,England,runs,26,JC Buttler,Sri Lanka,field,11,11
1273746.json,2021-11-04,2021/22,T20,1392,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,Sri Lanka,runs,20,KIC Asalanka,West Indies,field,11,11
1278684.json,2022-02-24,2021/22,T20,1492,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,62,Ishan Kishan,Sri Lanka,field,11,11
1278685.json,2022-02-26,2021/22,T20,1493,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,India,wickets,7,SS Iyer,India,field,11,11
1278686.json,2022-02-27,2021/22,T20,1494,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,India,wickets,6,SS Iyer,Sri Lanka,bat,11,11
1298135.json,2022-10-16,2022/23,T20,1823,Geelong,"GMHBA Stadium, South Geelong, Victoria",N/A,international,male,20,6,"Namibia, Sri Lanka",Namibia,Sri Lanka,Namibia,runs,55,JN Frylinck,Sri Lanka,field,11,11
1298140.json,2022-10-18,2022/23,T20,1832,Geelong,"GMHBA Stadium, South Geelong, Victoria",N/A,international,male,20,6,"Sri Lanka, United Arab Emirates",Sri Lanka,United Arab Emirates,Sri Lanka,runs,79,P Nissanka,United Arab Emirates,field,11,11
1298143.json,2022-10-20,2022/23,T20,1835,Geelong,"GMHBA Stadium, South Geelong, Victoria",N/A,international,male,20,6,"Sri Lanka, Netherlands",Sri Lanka,Netherlands,Sri Lanka,runs,16,BKG Mendis,Sri Lanka,bat,11,11
1298149.json,2022-10-23,2022/23,T20,1841,Hobart,"Bellerive Oval, Hobart",N/A,international,male,20,6,"Ireland, Sri Lanka",Ireland,Sri Lanka,Sri Lanka,wickets,9,BKG Mendis,Ireland,bat,11,11
1298153.json,2022-10-25,2022/23,T20,1845,Perth,Perth Stadium,N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Australia,wickets,7,MP Stoinis,Australia,field,11,11
1298161.json,2022-10-29,2022/23,T20,1850,Sydney,Sydney Cricket Ground,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,runs,65,GD Phillips,New Zealand,bat,11,11
1298173.json,2022-11-05,2022/23,T20,1867,Sydney,Sydney Cricket Ground,N/A,international,male,20,6,"Sri Lanka, England",Sri Lanka,England,England,wickets,4,AU Rashid,Sri Lanka,bat,11,11
1307293.json,2022-06-07,2022,T20,1551,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Australia,wickets,10,JR Hazlewood,Australia,field,11,11
1307294.json,2022-06-08,2022,T20,1552,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Australia,wickets,3,MS Wade,Australia,field,11,11
1307295.json,2022-06-11,2022,T20,1564,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,wickets,4,MD Shanaka,Australia,bat,11,11
1322362.json,2023-04-02,2022/23,T20,2039,Auckland,"Eden Park, Auckland",N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,N/A,N/A,N/A,KIC Asalanka,New Zealand,field,11,11
1322363.json,2023-04-05,2022/23,T20,2040,Dunedin,"University Oval, Dunedin",N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,New Zealand,wickets,9,AF Milne,New Zealand,field,11,11
1322364.json,2023-04-08,2022/23,T20,2041,Queenstown,"John Davies Oval, Queenstown",N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,New Zealand,wickets,4,TL Seifert,New Zealand,field,11,11
1327273.json,2022-09-01,2022,T20,1755,Dubai,Dubai International Cricket Stadium,N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Sri Lanka,wickets,2,BKG Mendis,Sri Lanka,field,11,11
1327277.json,2022-09-06,2022,T20,1759,Dubai,Dubai International Cricket Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,Sri Lanka,wickets,6,MD Shanaka,Sri Lanka,field,11,11
1327280.json,2022-09-09,2022,T20,1764,Dubai,Dubai International Cricket Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Sri Lanka,wickets,5,PWH de Silva,Sri Lanka,field,11,11
1327281.json,2022-09-11,2022,T20,1769,Dubai,Dubai International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Sri Lanka,runs,23,PBB Rajapaksa,Pakistan,field,11,11
1348640.json,2023-01-03,2022/23,T20,1984,Mumbai,"Wankhede Stadium, Mumbai",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,2,DJ Hooda,Sri Lanka,field,11,11
1348641.json,2023-01-05,2022/23,T20,1985,Pune,"Maharashtra Cricket Association Stadium, Pune",N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,Sri Lanka,runs,16,MD Shanaka,India,field,11,11
1348642.json,2023-01-07,2022/23,T20,1986,Rajkot,"Saurashtra Cricket Association Stadium, Rajkot",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,91,SA Yadav,India,bat,11,11
1412542.json,2024-01-14,2023/24,T20,2432,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Zimbabwe, Sri Lanka",Zimbabwe,Sri Lanka,Sri Lanka,wickets,3,AD Mathews,Sri Lanka,field,11,11
1412543.json,2024-01-16,2023/24,T20,2433,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Sri Lanka, Zimbabwe",Sri Lanka,Zimbabwe,Zimbabwe,wickets,4,LM Jongwe,Zimbabwe,field,11,11
1412544.json,2024-01-18,2023/24,T20,2436,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Zimbabwe, Sri Lanka",Zimbabwe,Sri Lanka,Sri Lanka,wickets,9,PWH de Silva,Sri Lanka,field,11,11
1415704.json,2024-06-03,2024,T20,2635,New York,"Nassau County International Cricket Stadium, New York",N/A,international,male,20,6,"Sri Lanka, South Africa",Sri Lanka,South Africa,South Africa,wickets,6,A Nortje,Sri Lanka,bat,11,11
1415715.json,2024-06-07,2024,T20,2646,Dallas,"Grand Prairie Stadium, Dallas",N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Bangladesh,wickets,2,Rishad Hossain,Bangladesh,field,11,11
1415738.json,2024-06-16,2024,T20,2699,Gros Islet,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",N/A,international,male,20,6,"Sri Lanka, Netherlands",Sri Lanka,Netherlands,Sri Lanka,runs,83,KIC Asalanka,Netherlands,field,11,11
1419824.json,2024-03-04,2023/24,T20,2494,Sylhet,Sylhet International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Sri Lanka,runs,3,KIC Asalanka,Bangladesh,field,11,11
1419825.json,2024-03-06,2023/24,T20,2501,Sylhet,Sylhet International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Bangladesh,wickets,8,Nazmul Hossain Shanto,Bangladesh,field,11,11
1419826.json,2024-03-09,2023/24,T20,2509,Sylhet,Sylhet International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Sri Lanka,runs,28,N Thushara,Bangladesh,field,11,11
1442987.json,2024-07-27,2024,T20,2767,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,43,SA Yadav,Sri Lanka,field,11,11
1442988.json,2024-07-28,2024,T20,2768,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,India,wickets,7,Ravi Bishnoi,India,field,11,11
1442989.json,2024-07-30,2024,T20,2769,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,N/A,N/A,N/A,Washington Sundar,Sri Lanka,field,11,11
1443543.json,2024-12-28,2024/25,T20,3079,Mount Maunganui,"Bay Oval, Mount Maunganui",N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,runs,8,JA Duffy,Sri Lanka,field,11,11
1443544.json,2024-12-30,2024/25,T20,3080,Mount Maunganui,"Bay Oval, Mount Maunganui",N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,runs,45,MJ Hay,Sri Lanka,field,11,11
1443545.json,2025-01-02,2024/25,T20,3081,Nelson,"Saxton Oval, Nelson",N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,Sri Lanka,runs,7,MDKJ Perera,New Zealand,field,11,11
1451814.json,2024-10-13,2024/25,T20,2907,Dambulla,Rangiri Dambulla International Stadium,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,West Indies,wickets,5,BA King,West Indies,field,11,11
1451815.json,2024-10-15,2024/25,T20,2908,Dambulla,Rangiri Dambulla International Stadium,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,Sri Lanka,runs,73,P Nissanka,Sri Lanka,bat,11,11
1451816.json,2024-10-17,2024/25,T20,2909,Dambulla,Rangiri Dambulla International Stadium,N/A,international,male,20,6,"West Indies, Sri Lanka",West Indies,Sri Lanka,Sri Lanka,wickets,9,BKG Mendis,West Indies,bat,11,11
1456441.json,2024-11-09,2024/25,T20,2939,Dambulla,Rangiri Dambulla International Stadium,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,Sri Lanka,wickets,4,KIC Asalanka,New Zealand,bat,11,11
1456442.json,2024-11-10,2024/25,T20,2941,Dambulla,Rangiri Dambulla International Stadium,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,runs,5,LH Ferguson,Sri Lanka,field,11,11
1485508.json,2025-07-10,2025,T20,3299,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Sri Lanka,wickets,7,BKG Mendis,Sri Lanka,field,11,11
1485509.json,2025-07-13,2025,T20,3315,Dambulla,Rangiri Dambulla International Stadium,N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Bangladesh,runs,83,Liton Das,Sri Lanka,field,11,11
