File,Date,Season,Match_Type,Match_Number,City,Venue,Ground,Team_Type,Gender,Overs,Balls_Per_Over,Teams,Team1,Team2,Winner,Result_Type,Result_Value,Player_Of_Match,Toss_Winner,Toss_Decision,Team1_Players,Team2_Players
1485510.json,2025-07-16,2025,T20,3318,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Bangladesh,wickets,8,Mahedi Hasan,Sri Lanka,bat,11,11
1492823.json,2025-09-03,2025,T20,3434,Harare,Harare Sports Club,N/A,international,male,20,6,"Zimbabwe, Sri Lanka",Zimbabwe,Sri Lanka,Sri Lanka,wickets,4,PHKD Mendis,Sri Lanka,field,11,11
1492824.json,2025-09-06,2025,T20,3439,Harare,Harare Sports Club,N/A,international,male,20,6,"Sri Lanka, Zimbabwe",Sri Lanka,Zimbabwe,Zimbabwe,wickets,5,Sikandar Raza,Zimbabwe,field,11,11
1492825.json,2025-09-07,2025,T20,3441,Harare,Harare Sports Club,N/A,international,male,20,6,"Zimbabwe, Sri Lanka",Zimbabwe,Sri Lanka,Sri Lanka,wickets,8,K Mishara,Sri Lanka,field,11,11
1496924.json,2025-09-13,2025,T20,3453,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Sri Lanka,wickets,6,K Mishara,Sri Lanka,field,11,11
1496927.json,2025-09-15,2025,T20,3458,Dubai,Dubai International Cricket Stadium,N/A,international,male,20,6,"Hong Kong, Sri Lanka",Hong Kong,Sri Lanka,Sri Lanka,wickets,4,P Nissanka,Sri Lanka,field,11,11
1496932.json,2025-09-20,2025,T20,3466,Dubai,Dubai International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Bangladesh,wickets,4,Saif Hassan,Bangladesh,field,11,11
1496934.json,2025-09-23,2025,T20,3469,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,wickets,5,Hussain Talat,Pakistan,field,11,11
1496937.json,2025-09-26,2025,T20,3476,Dubai,Dubai International Cricket Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,N/A,N/A,N/A,P Nissanka,Sri Lanka,field,11,11
1502049.json,2025-11-20,2025/26,T20,3583,Rawalpindi,Rawalpindi Cricket Stadium,N/A,international,male,20,6,"Zimbabwe, Sri Lanka",Zimbabwe,Sri Lanka,Zimbabwe,runs,67,Sikandar Raza,Sri Lanka,field,11,11
1502050.json,2025-11-22,2025/26,T20,3585,Rawalpindi,Rawalpindi Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,wickets,7,Mohammad Nawaz,Sri Lanka,bat,11,11
1502052.json,2025-11-25,2025/26,T20,3589,Rawalpindi,Rawalpindi Cricket Stadium,N/A,international,male,20,6,"Zimbabwe, Sri Lanka",Zimbabwe,Sri Lanka,Sri Lanka,wickets,9,P Nissanka,Zimbabwe,bat,11,11
1502053.json,2025-11-27,2025/26,T20,3592,Rawalpindi,Rawalpindi Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Sri Lanka,runs,6,PVD Chameera,Pakistan,field,11,11
1502054.json,2025-11-29,2025/26,T20,3596,Rawalpindi,Rawalpindi Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,wickets,6,Mohammad Nawaz,Pakistan,field,11,11
1507719.json,2026-01-30,2025/26,T20,3676,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, England",Sri Lanka,England,England,runs,11,AU Rashid,England,field,11,11
1507720.json,2026-02-01,2025/26,T20,3682,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, England",Sri Lanka,England,England,wickets,6,T Banton,England,field,11,11
1507721.json,2026-02-03,2025/26,T20,3683,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,England,runs,12,SM Curran,England,bat,11,11
1512724.json,2026-02-08,2025/26,T20,3689,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Sri Lanka, Ireland",Sri Lanka,Ireland,Sri Lanka,runs,20,PHKD Mendis,Ireland,field,11,11
1512734.json,2026-02-12,2025/26,T20,3701,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Oman",Sri Lanka,Oman,Sri Lanka,runs,105,P Rathnayake,Oman,field,11,11
1512748.json,2026-02-16,2025/26,T20,3718,Kandy,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,wickets,8,P Nissanka,Sri Lanka,field,11,11
1512756.json,2026-02-19,2025/26,T20,3725,Colombo,"R Premadasa Stadium, Colombo",N/A,international,male,20,6,"Sri Lanka, Zimbabwe",Sri Lanka,Zimbabwe,Zimbabwe,wickets,6,Sikandar Raza,Sri Lanka,bat,11,11
1514480.json,2026-01-07,2025/26,T20,3660,Dambulla,Rangiri Dambulla International Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,wickets,6,Shadab Khan,Pakistan,field,11,11
1514482.json,2026-01-11,2025/26,T20,3661,Dambulla,Rangiri Dambulla International Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Sri Lanka,runs,14,PWH de Silva,Pakistan,field,11,11
225271.json,2006-06-15,2006,T20,7,Southampton,The Rose Bowl,N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,Sri Lanka,runs,2,ST Jayasuriya,Sri Lanka,bat,11,11
251487.json,2006-12-22,2006/07,T20,11,Wellington,Westpac Stadium,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,Sri Lanka,runs,18,ST Jayasuriya,New Zealand,bat,11,11
251488.json,2006-12-26,2006/07,T20,12,Auckland,Eden Park,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,wickets,5,JEC Franklin,New Zealand,field,11,11
287860.json,2007-09-14,2007/08,T20,27,Johannesburg,New Wanderers Stadium,N/A,international,male,20,6,"Kenya, Sri Lanka",Kenya,Sri Lanka,Sri Lanka,runs,172,ST Jayasuriya,Kenya,field,11,11
287863.json,2007-09-15,2007/08,T20,30,Johannesburg,New Wanderers Stadium,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,Sri Lanka,wickets,7,ST Jayasuriya,New Zealand,bat,11,11
287868.json,2007-09-17,2007/08,T20,35,Johannesburg,New Wanderers Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Pakistan,runs,33,Younis Khan,Sri Lanka,field,11,11
287871.json,2007-09-18,2007/08,T20,38,Johannesburg,New Wanderers Stadium,N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Sri Lanka,runs,64,CRD Fernando,Bangladesh,field,11,11
287874.json,2007-09-20,2007/08,T20,41,Cape Town,Newlands,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Australia,wickets,10,SR Clark,Australia,field,11,11
355998.json,2009-06-08,2009,T20,97,Nottingham,Trent Bridge,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,wickets,6,KC Sangakkara,Sri Lanka,field,11,11
356002.json,2009-06-10,2009,T20,100,Nottingham,Trent Bridge,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,Sri Lanka,runs,15,ST Jayasuriya,West Indies,field,11,11
356005.json,2009-06-12,2009,T20,104,London,Lord's,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Sri Lanka,runs,19,TM Dilshan,Sri Lanka,bat,11,11
356009.json,2009-06-14,2009,T20,108,London,Lord's,N/A,international,male,20,6,"Ireland, Sri Lanka",Ireland,Sri Lanka,Sri Lanka,runs,9,DPMD Jayawardene,Sri Lanka,bat,11,11
356013.json,2009-06-16,2009,T20,112,Nottingham,Trent Bridge,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,Sri Lanka,runs,48,BAW Mendis,Sri Lanka,bat,11,11
356016.json,2009-06-19,2009,T20,115,London,Kennington Oval,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,Sri Lanka,runs,57,TM Dilshan,West Indies,field,11,11
356017.json,2009-06-21,2009,T20,116,London,Lord's,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Pakistan,wickets,8,Shahid Afridi,Sri Lanka,bat,11,11
361656.json,2008-10-11,2008/09,T20,72,King City,Maple Leaf North-West Ground,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Pakistan,wickets,3,Shoaib Malik,Pakistan,field,11,11
361660.json,2008-10-13,2008/09,T20,76,King City,Maple Leaf North-West Ground,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Sri Lanka,wickets,5,ST Jayasuriya,Sri Lanka,field,11,11
386535.json,2009-02-10,2008/09,T20,82,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,India,wickets,3,YK Pathan,Sri Lanka,bat,11,11
403375.json,2009-08-12,2009,T20,118,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,runs,52,Shahid Afridi,Pakistan,bat,11,11
403385.json,2009-09-02,2009,T20,120,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,New Zealand,runs,3,DL Vettori,New Zealand,bat,11,11
403386.json,2009-09-04,2009,T20,121,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,New Zealand,runs,22,JD Ryder,New Zealand,bat,11,11
412678.json,2010-04-30,2010,T20,151,Guyana,Providence Stadium,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,wickets,2,NL McCullum,Sri Lanka,bat,11,11
412686.json,2010-05-03,2010,T20,157,Guyana,Providence Stadium,N/A,international,male,20,6,"Sri Lanka, Zimbabwe",Sri Lanka,Zimbabwe,Sri Lanka,runs,14,DPMD Jayawardene,Sri Lanka,bat,11,11
412692.json,2010-05-07,2010,T20,166,Barbados,"Kensington Oval, Bridgetown",N/A,international,male,20,6,"West Indies, Sri Lanka",West Indies,Sri Lanka,Sri Lanka,runs,57,DPMD Jayawardene,Sri Lanka,bat,11,11
412696.json,2010-05-09,2010,T20,170,Barbados,"Kensington Oval, Bridgetown",N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Australia,runs,81,CL White,Australia,bat,11,11
412699.json,2010-05-11,2010,T20,173,St Lucia,"Beausejour Stadium, Gros Islet",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,Sri Lanka,wickets,5,AD Mathews,India,bat,11,11
412701.json,2010-05-13,2010,T20,175,St Lucia,"Beausejour Stadium, Gros Islet",N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,England,wickets,7,SCJ Broad,Sri Lanka,bat,11,11
430884.json,2009-12-09,2009/10,T20,126,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,Sri Lanka,runs,29,KC Sangakkara,India,field,11,11
430885.json,2009-12-12,2009/10,T20,127,Chandigarh,"Punjab Cricket Association Stadium, Mohali",N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,wickets,6,Yuvraj Singh,Sri Lanka,bat,11,11
446956.json,2010-10-31,2010/11,T20,192,Perth,Western Australia Cricket Association Ground,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,wickets,7,S Randiv,Australia,bat,11,11
456991.json,2010-05-22,2010,T20,180,Lauderhill,Central Broward Regional Park Stadium Turf Ground,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,runs,28,SB Styris,New Zealand,bat,11,11
456992.json,2010-05-23,2010,T20,181,Lauderhill,Central Broward Regional Park Stadium Turf Ground,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,Sri Lanka,wickets,7,KMDN Kulasekara,New Zealand,bat,11,11
474466.json,2011-06-25,2011,T20,201,Bristol,County Ground,N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,Sri Lanka,wickets,9,DPMD Jayawardene,Sri Lanka,field,11,11
516204.json,2011-08-06,2011,T20,202,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Sri Lanka,runs,35,TM Dilshan,Australia,field,11,11
516205.json,2011-08-08,2011,T20,203,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Sri Lanka,runs,8,BAW Mendis,Sri Lanka,bat,11,11
530432.json,2011-11-25,2011/12,T20,215,Abu Dhabi,Sheikh Zayed Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Pakistan,wickets,5,Aizaz Cheema,Sri Lanka,bat,11,11
533272.json,2012-09-18,2012/13,T20,263,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",N/A,international,male,20,6,"Sri Lanka, Zimbabwe",Sri Lanka,Zimbabwe,Sri Lanka,runs,82,BAW Mendis,Zimbabwe,field,11,11
533278.json,2012-09-22,2012/13,T20,269,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",N/A,international,male,20,6,"Sri Lanka, South Africa",Sri Lanka,South Africa,South Africa,runs,32,AB de Villiers,Sri Lanka,field,11,11
533284.json,2012-09-27,2012/13,T20,275,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,N/A,N/A,N/A,TM Dilshan,New Zealand,bat,11,11
533289.json,2012-09-29,2012/13,T20,280,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,Sri Lanka,wickets,9,DPMD Jayawardene,West Indies,bat,11,11
533293.json,2012-10-01,2012/13,T20,284,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, England",Sri Lanka,England,Sri Lanka,runs,19,SL Malinga,England,field,11,11
533296.json,2012-10-04,2012/13,T20,287,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Sri Lanka,runs,16,DPMD Jayawardene,Sri Lanka,bat,11,11
533298.json,2012-10-07,2012/13,T20,289,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,West Indies,runs,36,MN Samuels,West Indies,bat,11,11
562437.json,2012-06-01,2012,T20,244,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Sri Lanka,runs,37,NLTC Perera,Sri Lanka,bat,11,11
562438.json,2012-06-03,2012,T20,245,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,runs,23,Shahid Afridi,Pakistan,bat,11,11
564786.json,2012-08-07,2012,T20,255,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, India",Sri Lanka,India,India,runs,39,IK Pathan,Sri Lanka,field,11,11
573019.json,2013-01-26,2012/13,T20,299,Sydney,Stadium Australia,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,wickets,5,DA Warner,Australia,bat,11,11
573020.json,2013-01-28,2012/13,T20,300,N/A,Melbourne Cricket Ground,N/A,international,male,20,6,"Australia, Sri Lanka",Australia,Sri Lanka,Sri Lanka,runs,2,NLTC Perera,Australia,field,11,11
582186.json,2012-10-30,2012/13,T20,290,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,N/A,N/A,N/A,N/A,Sri Lanka,field,11,11
602477.json,2013-03-31,2012/13,T20,312,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Bangladesh",Sri Lanka,Bangladesh,Sri Lanka,runs,17,MDKJ Perera,Bangladesh,field,11,11
635658.json,2013-08-02,2013,T20,323,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, South Africa",Sri Lanka,South Africa,South Africa,runs,12,JP Duminy,South Africa,bat,11,11
635659.json,2013-08-04,2013,T20,324,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",N/A,international,male,20,6,"Sri Lanka, South Africa",Sri Lanka,South Africa,South Africa,runs,22,DA Miller,South Africa,bat,11,11
635660.json,2013-08-06,2013,T20,325,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",N/A,international,male,20,6,"Sri Lanka, South Africa",Sri Lanka,South Africa,Sri Lanka,wickets,6,TM Dilshan,South Africa,bat,11,11
657633.json,2013-12-11,2013/14,T20,350,N/A,Dubai International Cricket Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Pakistan,wickets,3,Shahid Afridi,Pakistan,field,11,11
657635.json,2013-12-13,2013/14,T20,351,N/A,Dubai International Cricket Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Sri Lanka,runs,24,MDKJ Perera,Pakistan,field,11,11
667887.json,2014-05-20,2014,T20,401,London,Kennington Oval,N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,Sri Lanka,runs,9,NLTC Perera,England,field,11,11
668969.json,2013-11-21,2013/14,T20,341,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,Sri Lanka,wickets,8,MDKJ Perera,Sri Lanka,field,11,11
682923.json,2014-03-22,2013/14,T20,379,Chittagong,Zahur Ahmed Chowdhury Stadium,N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,Sri Lanka,runs,5,MDKJ Perera,Sri Lanka,bat,11,11
682933.json,2014-03-24,2013/14,T20,384,Chittagong,Zahur Ahmed Chowdhury Stadium,N/A,international,male,20,6,"Netherlands, Sri Lanka",Netherlands,Sri Lanka,Sri Lanka,wickets,9,AD Mathews,Sri Lanka,field,11,11
682939.json,2014-03-27,2013/14,T20,387,Chittagong,Zahur Ahmed Chowdhury Stadium,N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,England,wickets,6,AD Hales,England,field,11,11
682955.json,2014-03-31,2013/14,T20,395,Chittagong,Zahur Ahmed Chowdhury Stadium,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,Sri Lanka,runs,59,HMRKB Herath,New Zealand,field,11,11
682961.json,2014-04-03,2013/14,T20,398,Mirpur,Shere Bangla National Stadium,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,Sri Lanka,runs,27,AD Mathews,Sri Lanka,bat,11,11
682965.json,2014-04-06,2013/14,T20,400,Mirpur,Shere Bangla National Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,Sri Lanka,wickets,6,KC Sangakkara,Sri Lanka,field,11,11
690351.json,2014-02-12,2013/14,T20,357,Chittagong,Zahur Ahmed Chowdhury Stadium,N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Sri Lanka,runs,2,MDKJ Perera,Bangladesh,field,11,11
690353.json,2014-02-14,2013/14,T20,358,Chittagong,Zahur Ahmed Chowdhury Stadium,N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Sri Lanka,wickets,3,NLTC Perera,Bangladesh,bat,11,11
860279.json,2015-07-30,2015,T20,448,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,runs,29,Sohail Tanvir,Pakistan,bat,11,11
860281.json,2015-08-01,2015,T20,449,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,Pakistan,wickets,1,Anwar Ali,Sri Lanka,bat,11,11
913633.json,2016-07-05,2016,T20,561,Southampton,The Rose Bowl,N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,England,wickets,8,JC Buttler,Sri Lanka,bat,11,11
914217.json,2016-01-07,2015/16,T20,474,Mount Maunganui,Bay Oval,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,runs,3,TA Boult,Sri Lanka,field,11,11
914219.json,2016-01-10,2015/16,T20,476,Auckland,Eden Park,N/A,international,male,20,6,"New Zealand, Sri Lanka",New Zealand,Sri Lanka,New Zealand,wickets,9,C Munro,New Zealand,field,11,11
915783.json,2015-11-09,2015/16,T20,460,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,Sri Lanka,runs,30,SMSM Senanayake,West Indies,field,11,11
915785.json,2015-11-11,2015/16,T20,461,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,West Indies,runs,23,DJ Bravo,West Indies,bat,11,11
936153.json,2017-01-20,2016/17,T20,589,Centurion,SuperSport Park,N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,South Africa,runs,19,L Ngidi,Sri Lanka,field,11,11
936155.json,2017-01-22,2016/17,T20,590,Johannesburg,New Wanderers Stadium,N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,Sri Lanka,wickets,3,AD Mathews,South Africa,bat,11,11
936157.json,2017-01-25,2016/17,T20,591,Cape Town,Newlands,N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,Sri Lanka,wickets,5,N Dickwella,South Africa,bat,11,11
951345.json,2016-03-20,2015/16,T20,543,Bangalore,M Chinnaswamy Stadium,N/A,international,male,20,6,"Sri Lanka, West Indies",Sri Lanka,West Indies,West Indies,wickets,7,ADS Fletcher,West Indies,field,11,11
951361.json,2016-03-26,2015/16,T20,551,Delhi,Feroz Shah Kotla,N/A,international,male,20,6,"England, Sri Lanka",England,Sri Lanka,England,runs,10,JC Buttler,Sri Lanka,field,11,11
951367.json,2016-03-28,2015/16,T20,554,Delhi,Feroz Shah Kotla,N/A,international,male,20,6,"South Africa, Sri Lanka",South Africa,Sri Lanka,South Africa,wickets,8,AM Phangiso,South Africa,field,11,11
963697.json,2016-02-09,2015/16,T20,496,Pune,Maharashtra Cricket Association Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,Sri Lanka,wickets,5,CAK Rajitha,Sri Lanka,field,11,11
963699.json,2016-02-12,2015/16,T20,497,Ranchi,JSCA International Stadium Complex,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,runs,69,S Dhawan,Sri Lanka,field,11,11
963701.json,2016-02-14,2015/16,T20,499,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,wickets,9,R Ashwin,India,field,11,11
966747.json,2016-02-25,2015/16,T20,510,Mirpur,Shere Bangla National Stadium,N/A,international,male,20,6,"Sri Lanka, United Arab Emirates",Sri Lanka,United Arab Emirates,Sri Lanka,runs,14,SL Malinga,United Arab Emirates,field,11,11
966753.json,2016-02-28,2015/16,T20,513,Mirpur,Shere Bangla National Stadium,N/A,international,male,20,6,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,Bangladesh,runs,23,Sabbir Rahman,Bangladesh,bat,11,11
966757.json,2016-03-01,2015/16,T20,515,Mirpur,Shere Bangla National Stadium,N/A,international,male,20,6,"India, Sri Lanka",India,Sri Lanka,India,wickets,5,V Kohli,India,field,11,11
966763.json,2016-03-04,2015/16,T20,518,Mirpur,Shere Bangla National Stadium,N/A,international,male,20,6,"Pakistan, Sri Lanka",Pakistan,Sri Lanka,Pakistan,wickets,6,Umar Akmal,Pakistan,field,11,11
995467.json,2016-09-06,2016,T20,565,N/A,Pallekele International Cricket Stadium,N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Australia,runs,85,GJ Maxwell,Sri Lanka,field,11,11
995469.json,2016-09-09,2016,T20,567,Colombo,R Premadasa Stadium,N/A,international,male,20,6,"Sri Lanka, Australia",Sri Lanka,Australia,Australia,wickets,4,GJ Maxwell,Sri Lanka,bat,11,11
