Player_Name,Batting_Style,Bowling_Style,URL,Status
A Balbirnie,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/a-balbirnie-303423,Success
A Deshmukh,N/A,N/A,https://www.espncricinfo.com/cricketers/a-deshmukh-412593,No style info
A Dutt,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/a-dutt-1195672,Success
A Mehrotra,N/A,N/A,https://www.espncricinfo.com/cricketers/a-mehrotra-495001,No style info
A Mishra,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/a-mishra-31107,Success
A Nehra,Right hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/a-nehra-31820,Success
A Nortje,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/a-nortje-481979,Success
A Paleker,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/a-paleker-46805,Success
A Shukla,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/a-shukla-1167779,Success
A Symonds,Right hand Bat,"Right arm Medium, Right arm Offbreak",https://www.espncricinfo.com/cricketers/a-symonds-7702,Success
A Zampa,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/a-zampa-379504,Success
AA Obanda,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/aa-obanda-291844,Success
AB Dinda,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/ab-dinda-227712,Success
AB de Villiers,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ab-de-villiers-44936,Success
AC Agar,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ac-agar-505120,Success
AC Botha,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ac-botha-44102,Success
AC Gilchrist,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ac-gilchrist-5390,Success
AC Voges,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ac-voges-8119,Success
AD Hales,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ad-hales-249866,Success
AD Mathews,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ad-mathews-49764,Success
AD Russell,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/ad-russell-276298,Success
ADS Fletcher,Right hand Bat,"Right arm Medium fast, Legbreak",https://www.espncricinfo.com/cricketers/ads-fletcher-51862,Success
AF Milne,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/af-milne-450860,Success
AG Cremer,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/ag-cremer-55346,Success
AG Dissanayake,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ag-dissanayake-48706,Success
AG Hurst,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/ag-hurst-5732,Success
AG Wharf,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/ag-wharf-22380,Success
AJ Barrow,N/A,N/A,https://www.espncricinfo.com/cricketers/aj-barrow-270508,No style info
AJ Finch,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/aj-finch-5334,Success
AJ Hosein,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/aj-hosein-530812,Success
AJ McKay,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/aj-mckay-38005,Success
AJ Pycroft,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/aj-pycroft-55700,Success
AJ Redmond,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/aj-redmond-38264,Success
AJ Strauss,Left hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/aj-strauss-20387,Success
AJ Turner,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/aj-turner-500268,Success
AJ Tye,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/aj-tye-459508,Success
AK Chaudhary,N/A,N/A,https://www.espncricinfo.com/cricketers/ak-chaudhary-265839,No style info
AK Markram,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ak-markram-600498,Success
AK Perera,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ak-perera-300629,Success
AL Hill,N/A,N/A,https://www.espncricinfo.com/cricketers/al-hill-37274,No style info
AL Phehlukwayo,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/al-phehlukwayo-540316,Success
AM Ellis,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/am-ellis-36993,Success
AM Fernando,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/am-fernando-786925,Success
AM Phangiso,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/am-phangiso-46942,Success
AM Rahane,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/am-rahane-277916,Success
AM Saheba,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/am-saheba-34544,Success
AO Suji,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ao-suji-24723,Success
AP Devcich,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ap-devcich-36948,Success
AR Adams,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ar-adams-36192,Success
AR Cusack,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/ar-cusack-293983,Success
AR Maddela,N/A,N/A,https://www.espncricinfo.com/cricketers/ar-maddela-373679,No style info
AR Patel,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ar-patel-554691,Success
AR White,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ar-white-24286,Success
AS Joseph,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/as-joseph-670031,Success
AT Carey,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/at-carey-326434,Success
AT Holdstock,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/at-holdstock-45448,Success
AU Rashid,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/au-rashid-244497,Success
AY Dandekar,N/A,N/A,https://www.espncricinfo.com/cricketers/ay-dandekar-27986,No style info
Aamir Kaleem,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/aamir-kaleem-455463,Success
Aayan Afzal Khan,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/aayan-afzal-khan-1241265,Success
Abdul Razzaq,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/abdul-razzaq-39836,Success
Abdur Razzak,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/abdur-razzak-56283,Success
Abhishek Sharma,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,Success
Abrar Ahmed,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/abrar-ahmed-734459,Success
Abu Jayed,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/abu-jayed-410763,Success
Afif Hossain,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/afif-hossain-935995,Success
Aftab Ahmed,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/aftab-ahmed-56266,Success
Agha Salman,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/agha-salman-623977,Success
Ahmed Raza,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ahmed-raza-245490,Success
Ahmed Shah Pakteen,N/A,N/A,https://www.espncricinfo.com/cricketers/ahmed-shah-pakteen-604347,No style info
Ahmed Shahab,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ahmed-shahab-39138,Success
Ahmed Shehzad,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/ahmed-shehzad-259410,Success
Ahsan Malik,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/ahsan-malik-518097,Success
Ahsan Raza,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/ahsan-raza-39146,Success
Aizaz Cheema,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/aizaz-cheema-39821,Success
Aizaz Khan,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/aizaz-khan-401540,Success
Al-Amin Hossain,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/al-amin-hossain-511532,Success
Aleem Dar,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/aleem-dar-39157,Success
Amjad Javed,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/amjad-javed-25613,Success
Anamul Haque,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/anamul-haque-380354,Success
Anisur Rahman,N/A,Left arm Medium fast,https://www.espncricinfo.com/cricketers/anisur-rahman-56222,Success
Anshuman Rath,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/anshuman-rath-452472,Success
Anwar Ali,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/anwar-ali-232491,Success
Arafat Sunny,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/arafat-sunny-56268,Success
Ariful Haque,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/ariful-haque-270135,Success
Arshdeep Singh,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,Success
Aryan Lakra,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/aryan-lakra-1058989,Success
Asad Rauf,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/asad-rauf-39219,Success
Asad Shafiq,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/asad-shafiq-316397,Success
Asif Ali,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/asif-ali-494230,Success
Asif Yaqoob,N/A,N/A,https://www.espncricinfo.com/cricketers/asif-yaqoob-681417,No style info
Ateeq Iqbal,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ateeq-iqbal-1199892,Success
Avesh Khan,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/avesh-khan-694211,Success
B Evans,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/b-evans-696127,Success
B Fernando,Right hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/b-fernando-629080,Success
B Kumar,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/b-kumar-326016,Success
B Laughlin,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/b-laughlin-315623,Success
B Lee,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/b-lee-6278,Success
B Muzarabani,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/b-muzarabani-827051,Success
B Shikongo,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/b-shikongo-1069820,Success
B Stanlake,Left hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/b-stanlake-533042,Success
BA King,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/ba-king-670035,Success
BA Stokes,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ba-stokes-311158,Success
BAW Mendis,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/baw-mendis-268739,Success
BB McCullum,Right hand Bat,"Right arm Medium, Right arm Offbreak",https://www.espncricinfo.com/cricketers/bb-mccullum-37737,Success
BC Broad,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/bc-broad-9230,Success
BC Fortuin,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/bc-fortuin-553249,Success
BCJ Cutting,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/bcj-cutting-230371,Success
BD Glover,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/bd-glover-595419,Success
BF Bowden,N/A,N/A,https://www.espncricinfo.com/cricketers/bf-bowden-36339,No style info
BF Calitz,Left hand Bat,Right arm Slow,https://www.espncricinfo.com/cricketers/bf-calitz-1193295,Success
BFW de Leede,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/bfw-de-leede-1036191,Success
BG Frost,N/A,N/A,https://www.espncricinfo.com/cricketers/bg-frost-37013,No style info
BG Lister,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/bg-lister-1125536,Success
BJ Bennett,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/bj-bennett-1071484,Success
BJ Haddin,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/bj-haddin-5560,Success
BJ Hodge,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/bj-hodge-5674,Success
BJ McCarthy,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/bj-mccarthy-348059,Success
BJ Watling,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/bj-watling-38924,Success
BKG Mendis,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/bkg-mendis-629074,Success
BM Duckett,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/bm-duckett-521637,Success
BM Scholtz,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/bm-scholtz-330223,Success
BMAJ Mendis,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/bmaj-mendis-49700,Success
BN Cooper,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/bn-cooper-470699,Success
BNJ Oxenford,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/bnj-oxenford-7029,Success
BOP Fernando,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/bop-fernando-366725,Success
BP Jele,N/A,N/A,https://www.espncricinfo.com/cricketers/bp-jele-432064,No style info
BR Doctrove,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/br-doctrove-51662,Success
BR Dunk,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/br-dunk-388678,Success
BR McDermott,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/br-mcdermott-603410,Success
BRM Taylor,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/brm-taylor-55814,Success
BV Vitori,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/bv-vitori-235514,Success
Babar Azam,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/babar-azam-348144,Success
Babar Hayat,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/babar-hayat-539304,Success
Basil Hameed,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/basil-hameed-1209110,Success
Bilawal Bhatti,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/bilawal-bhatti-343305,Success
Bismillah Shinwari,N/A,N/A,https://www.espncricinfo.com/cricketers/bismillah-shinwari-791965,No style info
C Campher,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/c-campher-595921,Success
C Connolly,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/c-connolly-1210488,Success
C Green,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/c-green-1076713,Success
C Karunaratne,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/c-karunaratne-623695,Success
C Kieswetter,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/c-kieswetter-230855,Success
C Madande,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/c-madande-1045883,Success
C Munro,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/c-munro-232359,Success
C Sakariya,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/c-sakariya-1131754,Success
C Shamshuddin,N/A,N/A,https://www.espncricinfo.com/cricketers/c-shamshuddin-340535,No style info
C Wickramasinghe,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/c-wickramasinghe-1186658,Success
C de Grandhomme,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/c-de-grandhomme-55395,Success
CA Young,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ca-young-364343,Success
CAK Rajitha,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/cak-rajitha-499594,Success
CB Gaffaney,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/cb-gaffaney-37097,Success
CB Mpofu,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/cb-mpofu-55633,Success
CBRLS Kumara,Left hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/cbrls-kumara-784375,Success
CD McMillan,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/cd-mcmillan-37712,Success
CG Williams,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/cg-williams-316102,Success
CH Gayle,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ch-gayle-51880,Success
CH Lloyd,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ch-lloyd-52345,Success
CH Morris,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ch-morris-439952,Success
CJ Anderson,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/cj-anderson-277662,Success
CJ Bowes,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/cj-bowes-379890,Success
CJ Dala,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/cj-dala-545467,Success
CJ Jordan,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/cj-jordan-288992,Success
CJ McKay,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/cj-mckay-6903,Success
CK Coventry,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/ck-coventry-55329,Success
CK Kapugedera,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ck-kapugedera-209457,Success
CK Nandan,N/A,N/A,https://www.espncricinfo.com/cricketers/ck-nandan-31919,No style info
CL White,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/cl-white-8291,Success
CM Brown,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/cm-brown-36352,Success
CN Ackermann,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/cn-ackermann-379774,Success
CO Obuya,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/co-obuya-24752,Success
CP Rizwan,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/cp-rizwan-474760,Success
CR Brathwaite,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/cr-brathwaite-457249,Success
CR Ervine,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/cr-ervine-55412,Success
CR Woakes,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/cr-woakes-247235,Success
CRD Fernando,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/crd-fernando-48835,Success
CS Martin,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/cs-martin-37700,Success
CU Jayasinghe,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/cu-jayasinghe-49287,Success
CV Varun,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/cv-varun-1108375,Success
Chirag Suri,Right hand Bat,"Right arm Offbreak, Legbreak Googly",https://www.espncricinfo.com/cricketers/chirag-suri-534734,Success
D Bishoo,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/d-bishoo-341593,Success
D Madushanka,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/d-madushanka-793007,Success
D Myers,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/d-myers-946517,Success
D Padikkal,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/d-padikkal-1119026,Success
D Paterson,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/d-paterson-327947,Success
D Pretorius,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/d-pretorius-327830,Success
D Ramdin,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/d-ramdin-52917,Success
D Wiese,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/d-wiese-221140,Success
D la Cock,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/d-la-cock-1178065,Success
DA Cosker,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/da-cosker-10820,Success
DA Miller,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/da-miller-321777,Success
DA Warner,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/da-warner-219889,Success
DAJ Bracewell,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/daj-bracewell-362541,Success
DAS Gunaratne,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/das-gunaratne-360456,Success
DC Boon,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/dc-boon-4169,Success
DJ Bravo,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/dj-bravo-51439,Success
DJ Harper,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/dj-harper-5578,Success
DJ Hooda,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/dj-hooda-497121,Success
DJ Hussey,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/dj-hussey-5766,Success
DJ Malan,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/dj-malan-236489,Success
DJ Millns,Left hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/dj-millns-17034,Success
DJ Mitchell,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/dj-mitchell-381743,Success
DJ Walker,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/dj-walker-38779,Success
DJ Willey,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/dj-willey-308251,Success
DJG Sammy,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/djg-sammy-53115,Success
DL Chahar,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/dl-chahar-447261,Success
DL Vettori,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/dl-vettori-38710,Success
DM Koch,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/dm-koch-45823,Success
DM de Silva,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/dm-de-silva-465793,Success
DN Wellalage,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/dn-wellalage-1152427,Success
DO Obuya,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/do-obuya-24760,Success
DP Conway,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/dp-conway-379140,Success
DP Nannes,Right hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/dp-nannes-6981,Success
DPMD Jayawardene,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/dpmd-jayawardene-49289,Success
DR Sams,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/dr-sams-826901,Success
DR Smith,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/dr-smith-53118,Success
DSK Madushanka,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/dsk-madushanka-1043681,Success
DT Johnston,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/dt-johnston-6038,Success
DW Steyn,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/dw-steyn-47492,Success
A Dananjaya,N/A,N/A,https://www.espncricinfo.com/cricketers/a-dananjaya-574178,No style info
E Chigumbura,N/A,N/A,https://www.espncricinfo.com/cricketers/e-chigumbura-55343,No style info
Ehsan Khan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ehsan-khan-40082,Success
