Player_Name,Batting_Style,Bowling_Style,URL,Status
Enamul Haque,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/enamul-haque-55878,Success
Faheem Ashraf,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/faheem-ashraf-681117,Success
Faisal Afridi,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/faisal-afridi-40109,Success
Fakhar Zaman,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/fakhar-zaman-512191,Success
Farhad Reza,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/farhad-reza-55894,Success
Fawad Alam,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/fawad-alam-40250,Success
Gazi Sohel,N/A,N/A,https://www.espncricinfo.com/cricketers/gazi-sohel-326122,No style info
Hammad Mirza,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/hammad-mirza-1453642,Success
Harbhajan Singh,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/harbhajan-singh-29264,Success
Haris Rauf,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/haris-rauf-1161606,Success
Haris Sohail,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/haris-sohail-318788,Success
Harshit Rana,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,Success
Hasan Ali,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/hasan-ali-681305,Success
Hussain Talat,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/hussain-talat-628240,Success
Iftikhar Ahmed,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/iftikhar-ahmed-480603,Success
E Lewis,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/e-lewis-431901,Success
E Malinga,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/e-malinga-1306214,Success
EA Watkin,N/A,N/A,https://www.espncricinfo.com/cricketers/ea-watkin-38762,No style info
EAR de Silva,Left hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/ear-de-silva-48456,Success
EC Joyce,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ec-joyce-24249,Success
EJG Morgan,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ejg-morgan-24598,Success
EMDY Munaweera,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/emdy-munaweera-304735,Success
Ebadat Hossain,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ebadat-hossain-932355,Success
F Behardien,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/f-behardien-44410,Success
F Mutizwa,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/f-mutizwa-55641,Success
F du Plessis,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/f-du-plessis-44828,Success
FA Allen,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/fa-allen-670013,Success
FH Allen,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/fh-allen-959759,Success
FH Edwards,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/fh-edwards-51782,Success
FJ Klaassen,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/fj-klaassen-1104703,Success
G Gambhir,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/g-gambhir-28763,Success
G Motie,Left hand Bat,"Slow Left arm Orthodox, Left arm Wrist spin",https://www.espncricinfo.com/cricketers/g-motie-670045,Success
G Wijekoon,Left hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/g-wijekoon-50345,Success
GA Abood,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/ga-abood-226132,Success
GA Lamb,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ga-lamb-55562,Success
GAV Baxter,N/A,N/A,https://www.espncricinfo.com/cricketers/gav-baxter-36337,No style info
GD Elliott,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/gd-elliott-44956,Success
GD Phillips,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/gd-phillips-823509,Success
GH Dockrell,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/gh-dockrell-348034,Success
GJ Bailey,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/gj-bailey-4451,Success
GJ Delany,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/gj-delany-1099379,Success
GJ Hopkins,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/gj-hopkins-37248,Success
GJ Maxwell,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/gj-maxwell-325026,Success
GO Brathwaite,N/A,N/A,https://www.espncricinfo.com/cricketers/go-brathwaite-445483,No style info
GO Jones,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/go-jones-15501,Success
GP Swann,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/gp-swann-20431,Success
GR Adair,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/gr-adair-468573,Success
GSNFG Jayasuriya,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/gsnfg-jayasuriya-422965,Success
H Davids,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/h-davids-44752,Success
H Grewal,N/A,N/A,https://www.espncricinfo.com/cricketers/h-grewal-373546,No style info
H Klaasen,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/h-klaasen-436757,Success
H Masakadza,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/h-masakadza-55608,Success
HB Shipley,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/hb-shipley-962831,Success
HC Brook,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/hc-brook-911707,Success
HD Rutherford,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/hd-rutherford-331375,Success
HDPK Dharmasena,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/hdpk-dharmasena-48469,Success
HDRL Thirimanne,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/hdrl-thirimanne-301236,Success
HE van der Dussen,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/he-van-der-dussen-337790,Success
HF Gurney,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/hf-gurney-244639,Success
HG Kuhn,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/hg-kuhn-45955,Success
HH Pandya,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/hh-pandya-625371,Success
HM Amla,Right hand Bat,"Right arm Medium, Right arm Offbreak",https://www.espncricinfo.com/cricketers/hm-amla-43906,Success
HM Nicholls,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/hm-nicholls-539511,Success
HMCM Bandara,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/hmcm-bandara-48284,Success
HMRKB Herath,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/hmrkb-herath-49178,Success
HN Ya France,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/hn-ya-france-308410,Success
HT Tector,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ht-tector-961407,Success
HV Patel,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/hv-patel-390481,Success
I Chabi,N/A,N/A,https://www.espncricinfo.com/cricketers/i-chabi-453294,No style info
I Sharma,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/i-sharma-236779,Success
I Udana,Right hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/i-udana-328026,Success
IC Soysa,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ic-soysa-50433,Success
ID Gunawardene,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/id-gunawardene-49018,Success
IG Butler,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/ig-butler-36331,Success
IJ Gould,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/ij-gould-13414,Success
IK Pathan,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/ik-pathan-32685,Success
IL Howell,Left hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/il-howell-45454,Success
IR Bell,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ir-bell-9062,Success
IS Sodhi,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/is-sodhi-559066,Success
Iftikhar Ali,N/A,N/A,https://www.espncricinfo.com/cricketers/iftikhar-ali-342188,No style info
Iftikhar Anjum,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/iftikhar-anjum-40591,Success
Imad Wasim,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/imad-wasim-227758,Success
Imran Farhat,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/imran-farhat-40582,Success
Imran Nazir,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/imran-nazir-40563,Success
Imran Tahir,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/imran-tahir-40618,Success
Imrul Kayes,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/imrul-kayes-280734,Success
Ishan Kishan,Left hand Bat,"Right arm Offbreak, Legbreak",https://www.espncricinfo.com/cricketers/ishan-kishan-720471,Success
Izatullah Safi,N/A,N/A,https://www.espncricinfo.com/cricketers/izatullah-safi-790393,No style info
J Botha,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/j-botha-44149,Success
J Charles,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/j-charles-333066,Success
J Little,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/j-little-928067,Success
J Liyanage,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/j-liyanage-681681,Success
J Madanagopal,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/j-madanagopal-31282,Success
J Mubarak,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/j-mubarak-49633,Success
J Overton,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/j-overton-510530,Success
J Ramanandi,Left hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/j-ramanandi-1457840,Success
J Srinath,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/j-srinath-34105,Success
JA Clarkson,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ja-clarkson-928015,Success
JA Duffy,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ja-duffy-547766,Success
JA Morkel,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/ja-morkel-46248,Success
JA Richardson,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/ja-richardson-774223,Success
JAH Marshall,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/jah-marshall-37698,Success
JC Archer,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/jc-archer-669855,Success
JC Buttler,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/jc-buttler-308967,Success
JC Tredwell,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/jc-tredwell-21646,Success
JH Kallis,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/jh-kallis-45789,Success
JJ Crowe,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/jj-crowe-36620,Success
JJ Smit,Right hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/jj-smit-553821,Success
JL Denly,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/jl-denly-12454,Success
JP Duminy,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/jp-duminy-44932,Success
JS Patel,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/js-patel-38141,Success
Jahurul Islam,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/jahurul-islam-55944,Success
Jaker Ali,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/jaker-ali-824541,Success
Jatinder Singh,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/jatinder-singh-307756,Success
Junaid Siddique,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/junaid-siddique-(2)-1203754,Success
KC Sangakkara,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/kc-sangakkara-50710,Success
KD Karthik,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/kd-karthik-30045,Success
KJ O'Brien,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/kj-o'brien-24605,Success
KL Rahul,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/kl-rahul-422108,Success
KM Jarvis,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/km-jarvis-332996,Success
KMDN Kulasekara,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/kmdn-kulasekara-49535,Success
KN Ananthapadmanabhan,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/kn-ananthapadmanabhan-26241,Success
KP Pietersen,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/kp-pietersen-19296,Success
KS Williamson,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ks-williamson-277906,Success
KTGD Prasad,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ktgd-prasad-50163,Success
Kamran Akmal,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/kamran-akmal-41028,Success
Kashif Daud,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/kashif-daud-229225,Success
Khalid Latif,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/khalid-latif-41046,Success
Khawaja Nafay,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/khawaja-nafay-1329699,Success
Khushdil Shah,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/khushdil-shah-716733,Success
Kuldeep Yadav,Left hand Bat,Left arm Wrist spin,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,Success
L Wood,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/l-wood-573170,Success
LA Dawson,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/la-dawson-211855,Success
LRPL Taylor,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/lrpl-taylor-38699,Success
Liton Das,Right hand Bat,Right Arm Off Spin,https://www.espncricinfo.com/cricketers/liton-das-536936,Success
M Burns,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/m-burns-9305,Success
M Erasmus,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/m-erasmus-44971,Success
M Klinger,Right hand Bat,|        Role = Batter,https://www.espncricinfo.com/cricketers/m-klinger-6161,Success
M Morkel,Left hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/m-morkel-46538,Success
M Muralitharan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/m-muralitharan-49636,Success
M Pathirana,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/m-pathirana-1194795,Success
MA Gough,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ma-gough-13413,Success
MDK Perera,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mdk-perera-49920,Success
ME Trescothick,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/me-trescothick-21585,Success
MEK Hussey,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mek-hussey-5939,Success
MF Maharoof,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mf-maharoof-49638,Success
MG Johnson,Left hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/mg-johnson-6033,Success
MJ Clarke,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/mj-clarke-4578,Success
ML Hayden,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ml-hayden-5616,Success
MM Ali,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mm-ali-8917,Success
MR Benson,Left hand Bat,Right Arm Off Spin,https://www.espncricinfo.com/cricketers/mr-benson-9074,Success
MS Atapattu,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/ms-atapattu-48124,Success
MS Dhoni,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,Success
Mahedi Hasan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mahedi-hasan-833087,Success
Mahmudullah,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mahmudullah-56025,Success
Mashrafe Mortaza,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,Success
Masudur Rahman,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/masudur-rahman-55994,Success
Mehedi Hasan Miraz,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mehedi-hasan-miraz-629063,Success
Misbah-ul-Haq,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/misbah-ul-haq-41378,Success
Mohammad Amir,Left hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,Success
Mohammad Ashraful,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/mohammad-ashraful-55988,Success
Mohammad Asif,Left hand Bat,Right Armed Medium Fast,https://www.espncricinfo.com/cricketers/mohammad-asif-41411,Success
Mohammad Hafeez,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,Success
Mohammad Haris,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mohammad-haris-1205559,Success
Mohammad Hasnain,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/mohammad-hasnain-1158100,Success
Mohammad Irfan,Right hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/mohammad-irfan-429981,Success
Mohammad Mithun,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mohammad-mithun-269237,Success
Mohammad Nadeem,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/mohammad-nadeem-41984,Success
Mohammad Naim,Left hand Bat,|        Role = Opening Batter,https://www.espncricinfo.com/cricketers/mohammad-naim-990081,Success
Mohammad Naveed,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mohammad-naveed-533862,Success
Mohammad Nawaz,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/mohammad-nawaz-(3)-348148,Success
Mohammad Rizwan,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mohammad-rizwan-323389,Success
Mohammad Saifuddin,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,Success
Mohammad Sami,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/mohammad-sami-41324,Success
Mohammad Shahzad,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/mohammad-shahzad-(2)-738445,Success
Mohammad Wasim,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,Success
Mohammed Siraj,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,Success
Mominul Haque,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/mominul-haque-373696,Success
Mosaddek Hossain,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,Success
Mudassar Bukhari,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mudassar-bukhari-245166,Success
Muhammad Usman,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/muhammad-usman-974719,Success
Mukhtar Ahmed,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/mukhtar-ahmed-556916,Success
Mushfiqur Rahim,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mushfiqur-rahim-56029,Success
Mustafizur Rahman,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,Success
N Pooran,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/n-pooran-604302,Success
N Rana,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/n-rana-604527,Success
N Thushara,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/n-thushara-955235,Success
NGB Cook,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ngb-cook-10797,Success
NJ Astle,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/nj-astle-36185,Success
NJ Llong,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/nj-llong-16314,Success
NLTC Perera,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/nltc-perera-233514,Success
Nadeem Khan,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/nadeem-khan-(2)-1500478,Success
Nadif Chowdhury,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/nadif-chowdhury-56053,Success
Naseem Shah,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/naseem-shah-1158088,Success
Nasir Hossain,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/nasir-hossain-300618,Success
Nasir Jamshed,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/nasir-jamshed-42321,Success
Nasum Ahmed,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/nasum-ahmed-348049,Success
Navdeep Saini,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/na-saini-700167,Success
Naved-ul-Hasan,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/naved-ul-hasan-42272,Success
Nazimuddin,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/nazimuddin-56059,Success
Nazmul Hossain Shanto,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/nazmul-hossain-shanto-629058,Success
Nazmul Islam,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/nazmul-islam-446810,Success
Nitin Menon,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/nitin-menon-30988,Success
Nizakat Khan,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/nizakat-khan-350629,Success
Nurul Hasan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/nurul-hasan-410765,Success
PC de Silva,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/pc-de-silva-345825,Success
PD Collingwood,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/pd-collingwood-10772,Success
PG Fulton,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/pg-fulton-37091,Success
PHKD Mendis,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/phkd-mendis-784373,Success
PJ Hartley,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/pj-hartley-14083,Success
PM Seelaar,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/pm-seelaar-208657,Success
PP Shaw,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/pp-shaw-1070168,Success
PR Reiffel,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/pr-reiffel-7326,Success
PR Stirling,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/pr-stirling-303427,Success
PVD Chameera,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/pvd-chameera-552152,Success
Parvez Hossain Emon,Left hand Bat,|        Role = Opening Batter,https://www.espncricinfo.com/cricketers/parvez-hossain-emon-1139511,Success
