Player_Name,Batting_Style,Bowling_Style,URL,Status
Phil Whitticase,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/phil-whitticase-22417,Success
Qadeer Ahmed,Right hand Bat,Right Handed Medium Fast,https://www.espncricinfo.com/cricketers/qadeer-ahmed-941959,Success
R Ashwin,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/r-ashwin-26421,Success
R Parag,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/r-parag-1079434,Success
R Ravindra,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/r-ravindra-959767,Success
R Vinay Kumar,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/r-vinay-kumar-35731,Success
RA Jadeja,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ra-jadeja-234675,Success
RA Kettleborough,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ra-kettleborough-15872,Success
RB Richardson,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/rb-richardson-52810,Success
RE van der Merwe,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/re-van-der-merwe-47850,Success
REJ Martinesz,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/rej-martinesz-49665,Success
RG Sharma,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rg-sharma-34102,Success
RJ Bailey,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rj-bailey-8942,Success
RJ Sidebottom,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/rj-sidebottom-20187,Success
RJ Tucker,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/rj-tucker-7986,Success
RK Illingworth,Right hand Bat,Slow Leftâ€“Arm Orthodox,https://www.espncricinfo.com/cricketers/rk-illingworth-15383,Success
RMPJ Rambukwella,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/rmpj-rambukwella-50301,Success
RR Sarwan,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/rr-sarwan-52969,Success
RS Bopara,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/rs-bopara-10582,Success
RSA Palliyaguruge,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/rsa-palliyaguruge-50159,Success
RT Ponting,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/rt-ponting-7133,Success
RW Price,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/rw-price-55698,Success
Ravi Bishnoi,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,Success
Raza Hasan,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/raza-hasan-343548,Success
Reon King,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/reon-king-52294,Success
Rishad Hossain,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/rishad-hossain-1139523,Success
Rohan Mustafa,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rohan-mustafa-307808,Success
Rubel Hossain,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/rubel-hossain-300619,Success
S Chanderpaul,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/s-chanderpaul-51469,Success
S Joseph,Left hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/s-joseph-1356971,Success
S Randiv,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/s-randiv-50438,Success
S Ravi,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/s-ravi-33135,Success
SA Edwards,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/sa-edwards-1127317,Success
SA Engelbrecht,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sa-engelbrecht-315035,Success
SA Yadav,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sa-yadav-446507,Success
SB Styris,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/sb-styris-38407,Success
SCJ Broad,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/scj-broad-10617,Success
SK Tarapore,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/sk-tarapore-35314,Success
SL Malinga,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/sl-malinga-49758,Success
SN Thakur,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/sn-thakur-475281,Success
SO Hetmyer,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/so-hetmyer-670025,Success
SP Fleming,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/sp-fleming-37000,Success
SPD Smith,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/spd-smith-267192,Success
SS Hazare,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/ss-hazare-29400,Success
ST Finn,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/st-finn-210283,Success
ST Jayasuriya,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/st-jayasuriya-49209,Success
ST de Silva,Right hand Bat,| Umpire = True,https://www.espncricinfo.com/cricketers/st-de-silva-807469,Success
SW Billings,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/sw-billings-297628,Success
Sabbir Rahman,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/sabbir-rahman-373538,Success
Saeed Ajmal,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/saeed-ajmal-42699,Success
Sahibzada Farhan,Right hand Bat,|        Role = Top Order Batter,https://www.espncricinfo.com/cricketers/sahibzada-farhan-647785,Success
Saif Hassan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/saif-hassan-821749,Success
Saim Ayub,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/saim-ayub-1161031,Success
Salman Butt,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/salman-butt-42683,Success
Salman Mirza,Right hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/salman-mirza-1252522,Success
Saqlain Haider,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/saqlain-haider-779973,Success
Sarfraz Ahmed,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sarfraz-ahmed-227760,Success
Shadab Khan,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/shadab-khan-922943,Success
Shahadat Hossain,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/shahadat-hossain-56149,Success
Shaheen Shah Afridi,Left hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,Success
Shahid Afridi,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/shahid-afridi-42639,Success
Shahid Wasif,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/shahid-wasif-919489,Success
Shahzaib Hasan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/shahzaib-hasan-370846,Success
Shaiman Anwar,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/shaiman-anwar-43121,Success
Shakeel Ansar,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/shakeel-ansar-42814,Success
Shakib Al Hasan,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,Success
Shamim Hossain,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/shamim-hossain-1161044,Success
Shamsur Rahman,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/shamsur-rahman-56154,Success
Sharfuddoula,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/sharfuddoula-56128,Success
Sharjeel Khan,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/sharjeel-khan-227762,Success
Shivam Mavi,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848,Success
Shoaib Akhtar,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/shoaib-akhtar-42655,Success
Shoaib Malik,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/shoaib-malik-42657,Success
Shoriful Islam,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/shoriful-islam-990039,Success
Shubman Gill,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,Success
Sikandar Raza,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,Success
Simi Singh,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/simi-singh-1005257,Success
Sohag Gazi,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sohag-gazi-444135,Success
Sohaib Maqsood,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sohaib-maqsood-43266,Success
Sohail Tanvir,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/sohail-tanvir-43265,Success
Soumya Sarkar,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,Success
Sufyan Mehmood,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/sufyan-mehmood-402066,Success
T Banton,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/t-banton-877051,Success
T Bavuma,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/t-bavuma-372116,Success
T Mishra,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/t-mishra-24790,Success
T Stubbs,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/t-stubbs-595978,Success
T Taibu,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/t-taibu-55805,Success
T Thushara,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/t-thushara-49677,Success
TD Paine,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/td-paine-7252,Success
TH Wijewardene,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/th-wijewardene-50987,Success
TM Dilshan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/tm-dilshan-48472,Success
TWM Latham,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/twm-latham-388802,Success
Tamim Iqbal,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/tamim-iqbal-56194,Success
Tanvir Ahmed,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/tanvir-ahmed-266340,Success
Tanzid Hasan,Left hand Bat,|        Role = Opening Batter,https://www.espncricinfo.com/cricketers/tanzid-hasan-990023,Success
Tanzim Hasan Sakib,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/tanzim-hasan-sakib-1139520,Success
Tariq Rasheed,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/tariq-rasheed-43482,Success
Taskin Ahmed,Left hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/taskin-ahmed-538506,Success
Tilak Varma,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,Success
Towhid Hridoy,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/towhid-hridoy-990031,Success
UWMBCA Welegedara,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/uwmbca-welegedara-51019,Success
Umar Akmal,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/umar-akmal-317273,Success
Umar Amin,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/umar-amin-288211,Success
Umar Gul,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/umar-gul-43524,Success
Umran Malik,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/umran-malik-1246528,Success
Usman Khan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/usman-khan-(2)-1123428,Success
Usman Qadir,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/usman-qadir-348152,Success
Usman Shinwari,Right hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/usman-shinwari-697279,Success
V Aravind,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/v-aravind-1178586,Success
V Kohli,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/v-kohli-253802,Success
V Sehwag,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/v-sehwag-35263,Success
V Shukla,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/v-shukla-1457849,Success
V Sibanda,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/v-sibanda-55787,Success
V Viyaskanth,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/v-viyaskanth-1153149,Success
Vikramjit Singh,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/vikramjit-singh-1153767,Success
WB Rankin,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/wb-rankin-24599,Success
WPUJC Vaas,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/wpujc-vaas-50804,Success
WTS Porterfield,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/wts-porterfield-24611,Success
WU Tharanga,Left hand Bat,|        Role = Batsman,https://www.espncricinfo.com/cricketers/wu-tharanga-50747,Success
WW Hinds,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ww-hinds-52057,Success
Wahab Riaz,Right hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,Success
Waseem Muhammad,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/waseem-muhammad-1241277,Success
Washington Sundar,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/washington-sundar-719715,Success
YBK Jaiswal,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/ybk-jaiswal-1151278,Success
YK Pathan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/yk-pathan-32498,Success
YS Chahal,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/ys-chahal-430246,Success
Yasim Murtaza,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/yasim-murtaza-233904,Success
Yasir Arafat,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/yasir-arafat-43654,Success
Younis Khan,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/younis-khan-43652,Success
Yuvraj Singh,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/yuvraj-singh-36084,Success
Z Khan,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/z-khan-30102,Success
ZE Green,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/ze-green-596664,Success
ZGF Foulkes,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/zgf-foulkes-1202098,Success
Zahoor Khan,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/zahoor-khan-384525,Success
Zakir Hasan,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/zakir-hasan-697059,Success
Zeeshan Ali,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/zeeshan-ali-(2)-386302,Success
Zameer Haider,N/A,N/A,https://www.espncricinfo.com/cricketers/zameer-haider-43884,No style info
JD Cloete,N/A,N/A,https://www.espncricinfo.com/cricketers/jd-cloete-44449,No style info
JD Ryder,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/jd-ryder-38373,Success
JD Unadkat,Right hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/jd-unadkat-390484,Success
JD Ward,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/jd-ward-8436,Success
JDF Vandersay,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/jdf-vandersay-370040,Success
JDP Oram,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/jdp-oram-38062,Success
JDS Neesham,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/jds-neesham-355269,Success
JE Root,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/je-root-303669,Success
JE Taylor,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/je-taylor-53191,Success
JEC Franklin,Left hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/jec-franklin-37004,Success
JF Mooney,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/jf-mooney-24237,Success
JG Bethell,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/jg-bethell-1194959,Success
JJ Bumrah,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/jj-bumrah-625383,Success
JJ Roy,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/jj-roy-298438,Success
JK Kamande,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/jk-kamande-24697,Success
JL Carter,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/jl-carter-314615,Success
JM Bairstow,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/jm-bairstow-297433,Success
JM Sharma,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/jm-sharma-721867,Success
JM Vince,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/jm-vince-296597,Success
JN Frylinck,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/jn-frylinck-482478,Success
JN Loftie-Eaton,Left hand Bat,"Right arm Medium, Legbreak",https://www.espncricinfo.com/cricketers/jn-loftie-eaton-1071473,Success
JO Holder,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/jo-holder-391485,Success
JP Faulkner,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/jp-faulkner-270484,Success
JP Inglis,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/jp-inglis-662235,Success
JR Hazlewood,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/jr-hazlewood-288284,Success
JRMVB Sanjaya,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/jrmvb-sanjaya-422092,Success
JS Wilson,N/A,N/A,https://www.espncricinfo.com/cricketers/js-wilson-387601,No style info
JT Smuts,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/jt-smuts-280490,Success
JW Dernbach,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/jw-dernbach-12461,Success
JW Hastings,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/jw-hastings-228622,Success
JWHD Boteju,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/jwhd-boteju-48290,Success
JWM Dalrymple,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/jwm-dalrymple-11974,Success
Jay Odedra,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/jay-odedra-1136106,Success
K Bayney,N/A,N/A,https://www.espncricinfo.com/cricketers/k-bayney-257374,No style info
K Mishara,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/k-mishara-1075863,Success
K Rabada,Left hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/k-rabada-550215,Success
K Santokie,Left hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/k-santokie-314622,Success
K Shanthikumar,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/k-shanthikumar-23857,Success
K Sinclair,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/k-sinclair-1206110,Success
K Srinivasan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/k-srinivasan-34685,Success
K Weeraratne,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/k-weeraratne-50860,Success
KA Maharaj,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ka-maharaj-267724,Success
KA Pollard,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ka-pollard-230559,Success
KAJ Roach,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/kaj-roach-230553,Success
KD Mills,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/kd-mills-37740,Success
KD Shah,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/kd-shah-401537,Success
KDK Vithanage,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/kdk-vithanage-342616,Success
KH Hurter,N/A,N/A,https://www.espncricinfo.com/cricketers/kh-hurter-45462,No style info
KH Pandya,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/kh-pandya-471342,Success
KIC Asalanka,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/kic-asalanka-784367,Success
KJ Abbott,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/kj-abbott-297583,Success
KK Ahmed,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/kk-ahmed-942645,Success
KM Jadhav,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/km-jadhav-290716,Success
KMC Bandara,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/kmc-bandara-362079,Success
KNA Bandara,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/kna-bandara-958691,Success
KP Meiyappan,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/kp-meiyappan-1058987,Success
KS Lokuarachchi,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/ks-lokuarachchi-49557,Success
KW Richardson,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/kw-richardson-272262,Success
Kim Cotton,N/A,N/A,https://www.espncricinfo.com/cricketers/kim-cotton-701735,No style info
L Ngidi,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/l-ngidi-542023,Success
L Ronchi,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/l-ronchi-7502,Success
L Rusere,N/A,N/A,https://www.espncricinfo.com/cricketers/l-rusere-393453,No style info
L Sipamla,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/l-sipamla-698143,Success
L Tucker,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/l-tucker-928057,Success
L Vincent,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/l-vincent-38714,Success
LD Chandimal,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ld-chandimal-300628,Success
LD Madushanka,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ld-madushanka-428366,Success
LE Hannibal,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/le-hannibal-49162,Success
LE Plunkett,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/le-plunkett-19264,Success
LH Ferguson,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/lh-ferguson-493773,Success
LJ Wright,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/lj-wright-23460,Success
LL Tsotsobe,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/ll-tsotsobe-47666,Success
LM Jongwe,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/lm-jongwe-541224,Success
LMP Simmons,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/lmp-simmons-53116,Success
LN Onyango,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ln-onyango-24711,Success
LPC Silva,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/lpc-silva-50431,Success
LS Livingstone,Right hand Bat,"Right arm Offbreak, Legbreak",https://www.espncricinfo.com/cricketers/ls-livingstone-403902,Success
LS Reifer,N/A,N/A,https://www.espncricinfo.com/cricketers/ls-reifer-503174,No style info
LV van Beek,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/lv-van-beek-440522,Success
M Bhanuka,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/m-bhanuka-629075,Success
M Jansen,Right hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/m-jansen-696401,Success
M Levitt,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/m-levitt-1071504,Success
