Player_Name,Batting_Style,Bowling_Style,URL,Status
M Mosehle,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/m-mosehle-327832,Success
M Pushpakumara,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/m-pushpakumara-49868,Success
M Theekshana,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/m-theekshana-1138316,Success
M van Lingen,Left hand Bat,"Left arm Medium, Slow Left arm Orthodox",https://www.espncricinfo.com/cricketers/m-van-lingen-833777,Success
MA Carberry,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ma-carberry-10656,Success
MA Ouma,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ma-ouma-24750,Success
MA Starc,Left hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/ma-starc-311592,Success
MA Wood,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/ma-wood-351588,Success
MADI Hemantha,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/madi-hemantha-721041,Success
MC Henriques,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mc-henriques-5961,Success
MD Gunathilaka,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/md-gunathilaka-345821,Success
MD Martell,N/A,N/A,https://www.espncricinfo.com/cricketers/md-martell-266250,No style info
MD Shanaka,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/md-shanaka-437316,Success
MDKJ Perera,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/mdkj-perera-300631,Success
MG Bracewell,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mg-bracewell-326968,Success
MG Erasmus,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mg-erasmus-519070,Success
MG Silva,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mg-silva-50457,Success
MH Yardy,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/mh-yardy-23523,Success
MJ Guptill,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mj-guptill-226492,Success
MJ Hay,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/mj-hay-1243738,Success
MJ Henry,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mj-henry-506612,Success
MJ Humphreys,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/mj-humphreys-1263361,Success
MJ Lumb,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mj-lumb-16406,Success
MA Aponso,N/A,N/A,https://www.espncricinfo.com/cricketers/ma-aponso-429748,"Error: Message: timeout: Timed out receiving message from renderer: 28.640
  (Session i"
MJ Mason,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mj-mason-37701,Success
MJ McClenaghan,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/mj-mcclenaghan-319439,Success
MJ Saggers,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mj-saggers-20040,Success
MJ Santner,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/mj-santner-502714,Success
MK Pandey,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mk-pandey-290630,Success
MK Tiwary,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/mk-tiwary-35565,Success
ML Udawatte,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ml-udawatte-50802,Success
MM Sharma,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mm-sharma-537119,Success
MN Samuels,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mn-samuels-52983,Success
MN Waller,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mn-waller-55872,Success
MNK Fernando,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mnk-fernando-1074333,Success
MP O'Dowd,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mp-o'dowd-643197,Success
MP Stoinis,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mp-stoinis-325012,Success
MR Adair,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mr-adair-526441,Success
MR Gillespie,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/mr-gillespie-37111,Success
MR Marsh,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/mr-marsh-272450,Success
MR Swart,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/mr-swart-308794,Success
MS Chapman,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ms-chapman-438563,Success
MS Wade,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ms-wade-230193,Success
MSK Nandiweera,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/msk-nandiweera-49836,Success
MVT Fernando,Right hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/mvt-fernando-465783,Success
MW Graham-Smith,N/A,N/A,https://www.espncricinfo.com/cricketers/mw-graham-smith-433944,No style info
Mahfuzur Rahman,N/A,N/A,https://www.espncricinfo.com/cricketers/mahfuzur-rahman-260123,No style info
Mohammad Nawaz (3),Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/mohammad-nawaz-(3)-348148,Success
Muhammad Kaleem,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/muhammad-kaleem-943295,Success
N Dickwella,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/n-dickwella-429754,Success
N Duguid,N/A,N/A,https://www.espncricinfo.com/cricketers/n-duguid-448614,No style info
N Perera,Right hand Bat,Right arm Slow,https://www.espncricinfo.com/cricketers/n-perera-557840,Success
N Pradeep,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/n-pradeep-324358,Success
NA Rock,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/na-rock-1112535,Success
NJ O'Brien,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/nj-o'brien-24289,Success
NL McCullum,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/nl-mccullum-37749,Success
NM Hauritz,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/nm-hauritz-5593,Success
NN Odhiambo,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/nn-odhiambo-238612,Success
NR Johnstone,N/A,N/A,https://www.espncricinfo.com/cricketers/nr-johnstone-270517,No style info
NT Broom,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/nt-broom-36581,Success
NT Ellis,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/nt-ellis-826915,Success
NW Bracken,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/nw-bracken-4185,Success
O Thomas,Left hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/o-thomas-914567,Success
OC McCoy,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/oc-mccoy-906783,Success
OEG Baartman,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/oeg-baartman-535353,Success
P Jayawickrama,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/p-jayawickrama-1028665,Success
P Nissanka,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/p-nissanka-1028655,Success
P Rathnayake,Right hand Bat,"Right arm Offbreak, Legbreak",https://www.espncricinfo.com/cricketers/p-rathnayake-1171180,Success
P Sizara,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/p-sizara-1081669,Success
P Utseya,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/p-utseya-55820,Success
P Wilson,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/p-wilson-8241,Success
PA Gustard,N/A,N/A,https://www.espncricinfo.com/cricketers/pa-gustard-443156,No style info
PA van Meekeren,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/pa-van-meekeren-348109,Success
PADLR Sandakan,Right hand Bat,Left arm Wrist spin,https://www.espncricinfo.com/cricketers/padlr-sandakan-429738,Success
PBB Rajapaksa,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/pbb-rajapaksa-342619,Success
PD Jones,N/A,N/A,https://www.espncricinfo.com/cricketers/pd-jones-37529,No style info
PD McGlashan,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/pd-mcglashan-37770,Success
PD Salt,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/pd-salt-669365,Success
PDRL Perera,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/pdrl-perera-49870,Success
PG Pathak,N/A,N/A,https://www.espncricinfo.com/cricketers/pg-pathak-390895,No style info
PJ Cummins,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/pj-cummins-489889,Success
PJ Gillespie,N/A,N/A,https://www.espncricinfo.com/cricketers/pj-gillespie-588730,No style info
PJ Ongondo,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/pj-ongondo-24762,Success
PM Liyanagamage,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/pm-liyanagamage-826689,Success
PM Nevill,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/pm-nevill-6973,Success
PM Siddle,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/pm-siddle-7898,Success
PP Chawla,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/pp-chawla-32966,Success
PP Ojha,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/pp-ojha-32130,Success
PW Borren,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/pw-borren-36592,Success
PWA Mulder,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/pwa-mulder-698189,Success
PWH de Silva,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/pwh-de-silva-784379,Success
Q de Kock,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/q-de-kock-379143,Success
R Ngarava,Left hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/r-ngarava-806241,Success
R Pandit,N/A,N/A,https://www.espncricinfo.com/cricketers/r-pandit-537232,No style info
R Powell,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/r-powell-820351,Success
R Rampaul,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/r-rampaul-52912,Success
R Shepherd,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/r-shepherd-677077,Success
R Trumpelmann,Right hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/r-trumpelmann-698317,Success
RA Kottahachchi,N/A,N/A,https://www.espncricinfo.com/cricketers/ra-kottahachchi-267062,No style info
RA Tripathi,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ra-tripathi-446763,Success
RAS Lakmal,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/ras-lakmal-49619,Success
RD Anderson,N/A,N/A,https://www.espncricinfo.com/cricketers/rd-anderson-36198,No style info
RD Chahar,Right hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/rd-chahar-1064812,Success
RD Gaikwad,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rd-gaikwad-1060380,Success
RD Kottahachchi,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/rd-kottahachchi-49397,Success
RE Koertzen,N/A,N/A,https://www.espncricinfo.com/cricketers/re-koertzen-45830,No style info
RE Levi,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/re-levi-46148,Success
RJ Nicol,Right hand Bat,"Right arm Medium, Right arm Offbreak",https://www.espncricinfo.com/cricketers/rj-nicol-38058,Success
RJMGM Rupasinghe,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/rjmgm-rupasinghe-218430,Success
RK Singh,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rk-singh-723105,Success
RL Chase,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rl-chase-391832,Success
RLB Rambukwella,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rlb-rambukwella-394871,Success
RM Hira,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/rm-hira-232356,Success
RM West,Left hand Bat,"Left arm Fast medium, Slow Left arm Orthodox",https://www.espncricinfo.com/cricketers/rm-west-38759,Success
RMS Eranga,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/rms-eranga-267414,Success
RP Arnold,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rp-arnold-48122,Success
RP Burl,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/rp-burl-495964,Success
RR Hendricks,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rr-hendricks-269280,Success
RR Pant,Left hand Bat,N/A,https://www.espncricinfo.com/cricketers/rr-pant-931581,Success
RR Wimalasiri,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/rr-wimalasiri-50871,Success
RS Madugalle,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rs-madugalle-49623,Success
RT Robinson,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/rt-robinson-19445,Success
RTM Mendis,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rtm-mendis-629084,Success
Rashid Riaz,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/rashid-riaz-42494,Success
S Asnani,N/A,N/A,https://www.espncricinfo.com/cricketers/s-asnani-26314,No style info
S Badree,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/s-badree-51433,Success
S Dhawan,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/s-dhawan-28235,Success
S Dube,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/s-dube-714451,Success
S George,N/A,N/A,https://www.espncricinfo.com/cricketers/s-george-45389,No style info
S Prasanna,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/s-prasanna-268740,Success
S Qeshile,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/s-qeshile-952207,Success
S Redfern,Left hand Bat,Left arm Medium,https://www.espncricinfo.com/cricketers/s-redfern-53705,Success
S Samarawickrama,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/s-samarawickrama-629076,Success
S Sandeep Warrier,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/s-sandeep-warrier-592735,Success
S Tyagi,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/s-tyagi-317784,Success
SAJ Craig,Left hand Bat,Legbreak Googly,https://www.espncricinfo.com/cricketers/saj-craig-4653,Success
SB Haig,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/sb-haig-235424,Success
SC Kuggeleijn,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/sc-kuggeleijn-539548,Success
SC Williams,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/sc-williams-55870,Success
SD Fry,N/A,N/A,https://www.espncricinfo.com/cricketers/sd-fry-5341,No style info
SD Hope,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/sd-hope-581379,Success
SE Bond,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/se-bond-36326,Success
SE Marsh,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/se-marsh-6683,Success
SE Rutherford,Left hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/se-rutherford-914541,Success
SH Sarathkumara,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/sh-sarathkumara-50720,Success
SHA Rance,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/sha-rance-395057,Success
SHT Kandamby,Left hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/sht-kandamby-49363,Success
SI Mahmood,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/si-mahmood-17944,Success
SI de Saram,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/si-de-saram-48449,Success
SJ Baard,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/sj-baard-437927,Success
SJ Benn,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/sj-benn-51248,Success
SJ Davis,N/A,N/A,https://www.espncricinfo.com/cricketers/sj-davis-4922,No style info
SJ Harmison,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/sj-harmison-14054,Success
SJ Myburgh,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sj-myburgh-233712,Success
SJ Nogajski,N/A,N/A,https://www.espncricinfo.com/cricketers/sj-nogajski-275530,No style info
SJA Taufel,N/A,N/A,https://www.espncricinfo.com/cricketers/sja-taufel-7918,No style info
SK Raina,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sk-raina-33335,Success
SK Springer,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/sk-springer-820689,Success
SM Boland,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/sm-boland-446548,Success
SM Curran,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/sm-curran-662973,Success
SMA Priyanjan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sma-priyanjan-233802,Success
SMSM Senanayake,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/smsm-senanayake-273439,Success
SN Bandekar,N/A,N/A,https://www.espncricinfo.com/cricketers/sn-bandekar-26846,No style info
SNJ O'Keefe,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/snj-o'keefe-7069,Success
SO Tikolo,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/so-tikolo-24728,Success
SP Narine,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/sp-narine-230558,Success
SP Patil,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/sp-patil-447458,Success
SR Clark,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/sr-clark-4582,Success
SR Patel,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/sr-patel-18632,Success
SR Watson,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/sr-watson-8180,Success
SS Cottrell,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/ss-cottrell-495551,Success
SS Iyer,Right hand Bat,"Right arm Offbreak, Legbreak Googly",https://www.espncricinfo.com/cricketers/ss-iyer-642519,Success
SS Pathirana,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/ss-pathirana-212756,Success
SV Samson,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/sv-samson-425943,Success
SW Tait,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/sw-tait-8076,Success
Shah Faisal,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/shah-faisal-1500480,Success
Shoaib Khan jnr,Left hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/shoaib-khan-jnr-42889,Success
Shozab Raza,N/A,N/A,https://www.espncricinfo.com/cricketers/shozab-raza-322640,No style info
Syed Rasel,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/syed-rasel-56160,Success
T Marumani,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/t-marumani-946507,Success
T Munyonga,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/t-munyonga-1122853,Success
T Musekiwa,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/t-musekiwa-1258606,Success
T Shamsi,Right hand Bat,Left arm Wrist spin,https://www.espncricinfo.com/cricketers/t-shamsi-379145,Success
T van der Gugten,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/t-van-der-gugten-333782,Success
TA Boult,Right hand Bat,Left arm Fast medium,https://www.espncricinfo.com/cricketers/ta-boult-277912,Success
TAM Siriwardana,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/tam-siriwardana-222354,Success
TB Robinson,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/tb-robinson-1290929,Success
TB de Bruyn,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/tb-de-bruyn-486672,Success
TC Bruce,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/tc-bruce-707113,Success
TD Astle,Right hand Bat,Legbreak,https://www.espncricinfo.com/cricketers/td-astle-213674,Success
TG Southee,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/tg-southee-232364,Success
TH David,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/th-david-892749,Success
TJG Pringle,Right hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/tjg-pringle-1193548,Success
TK Curran,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/tk-curran-550235,Success
TL Seifert,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/tl-seifert-625964,Success
TLW Cooper,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/tlw-cooper-219885,Success
TM Head,Left hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/tm-head-530011,Success
TM Odoyo,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/tm-odoyo-24705,Success
TS Kamunhukamwe,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/ts-kamunhukamwe-713811,Success
TS Mills,Right hand Bat,Left arm Fast,https://www.espncricinfo.com/cricketers/ts-mills-459257,Success
TT Bresnan,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/tt-bresnan-9310,Success
TT Maposa,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/tt-maposa-1360042,Success
UT Khawaja,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/ut-khawaja-215155,Success
UT Yadav,Right hand Bat,Right arm Fast,https://www.espncricinfo.com/cricketers/ut-yadav-376116,Success
V Narayan Kutty,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/v-narayan-kutty-31899,Success
V Shankar,Right hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/v-shankar-477021,Success
VA Kulkarni,N/A,N/A,https://www.espncricinfo.com/cricketers/va-kulkarni-391584,No style info
VJ Kingma,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/vj-kingma-416103,Success
VK Sharma,Right hand Bat,N/A,https://www.espncricinfo.com/cricketers/vk-sharma-33933,Success
VR Iyer,Left hand Bat,Right arm Medium,https://www.espncricinfo.com/cricketers/vr-iyer-851403,Success
W Barresi,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/w-barresi-44407,Success
WA Young,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/wa-young-547749,Success
WD Parnell,Left hand Bat,Left arm Medium fast,https://www.espncricinfo.com/cricketers/wd-parnell-265564,Success
WG Jacks,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/wg-jacks-897549,Success
WIA Fernando,Right hand Bat,Right arm Medium fast,https://www.espncricinfo.com/cricketers/wia-fernando-784369,Success
WK McCallan,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/wk-mccallan-24251,Success
WN de Silva,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/wn-de-silva-48557,Success
WP Masakadza,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/wp-masakadza-571703,Success
WR Knights,N/A,N/A,https://www.espncricinfo.com/cricketers/wr-knights-37597,No style info
Wasim Ali,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/wasim-ali-1058938,Success
XC Bartlett,Right hand Bat,Right arm Fast medium,https://www.espncricinfo.com/cricketers/xc-bartlett-1050545,Success
XJ Doherty,Left hand Bat,Slow Left arm Orthodox,https://www.espncricinfo.com/cricketers/xj-doherty-5017,Success
XM Marshall,Right hand Bat,Right arm Offbreak,https://www.espncricinfo.com/cricketers/xm-marshall-52626,Success
